timestamp,ADC,V,T,rH,aH,P,fanSpeed,V0,Rs/R0,CH4,CH4LR
2022-06-28 12:30:31.090385,29732,1.134185791015625,39.83997250208631,26.09454298823524,0.0132578911952718,999.624563731684,0,1.1470197926852737,1.1164760133893192,5.964091297794473,5.964091298099371
2022-06-28 12:30:32.081475,29731,1.1341476440429688,39.83483470874489,26.094758684814607,0.013254578670710334,999.7260985757152,0,1.147003756969288,1.1167170940243079,5.95343407149803,5.953434071802895
2022-06-28 12:30:33.081469,29734,1.1342620849609375,39.83997250208631,26.09454298823524,0.013257893528652424,999.6794084319096,0,1.1470198039810175,1.1157035895394116,5.991767656844592,5.991767657149575
2022-06-28 12:30:34.081463,29733,1.1342239379882812,39.850248089642264,26.0878212658857,0.013261332422593973,999.6957168582692,0,1.1470364514429543,1.1162407521316762,5.974628306338985,5.974628306643915
2022-06-28 12:30:35.081476,29731,1.1341476440429688,39.850248089642264,26.062659969358307,0.013248542074406884,999.6957168582692,0,1.146974534199148,1.1164517885754817,5.959214234419376,5.959214234724258
2022-06-28 12:30:36.081477,29733,1.1342239379882812,39.84511029571877,26.062876040385703,0.013245227804602182,999.6875626350836,0,1.1469584900345533,1.1155334519768834,5.990074302684571,5.990074302989548
2022-06-28 12:30:37.081474,29732,1.134185791015625,39.850248089642264,26.04378887629664,0.01323895041696813,999.7231396836863,0,1.1469281016092407,1.1156438636612303,5.982249865311674,5.982249865616628
2022-06-28 12:30:38.081477,29735,1.1343002319335938,39.8553858838568,26.049863029081305,0.013245458938829592,999.6764480708642,0,1.1469596089403173,1.1147719890049295,6.017568537602315,6.017568537907377
2022-06-28 12:30:39.081477,29734,1.1342620849609375,39.850248089642264,26.024917679806872,0.013229357541068866,999.7231396836863,0,1.1468816631208454,1.1144507485449655,6.0191885905248625,6.019188590829929
2022-06-28 12:30:40.081489,29734,1.1342620849609375,39.86052367836237,26.005612937092245,0.01322637621861795,999.6571788745449,0,1.1468672307327386,1.114319856877971,6.0220580200657,6.022058020370775
2022-06-28 12:30:41.081494,29736,1.13433837890625,39.86052367836237,25.993031731469657,0.013219977455425917,999.6571788745449,0,1.146836254736243,1.1132686192590513,6.0559961741593025,6.0559961744644815
2022-06-28 12:30:42.081495,29735,1.1343002319335938,39.86052367836237,26.011903522664756,0.013229575591446377,999.6571788745449,0,1.146882718688543,1.1140748893667296,6.032854682296884,6.032854682601993
2022-06-28 12:30:43.081491,29735,1.1343002319335938,39.86566147315898,26.02426813219981,0.01323928549483239,999.6653327102752,0,1.1469297236993912,1.1145010445073316,6.0235069251845985,6.023506925489678
2022-06-28 12:30:44.081478,29733,1.1342239379882812,39.87079926824663,26.011470175588773,0.013236196348496095,999.7009102492651,0,1.1469147693428672,1.1151367986501735,5.998747500682464,5.998747500987468
2022-06-28 12:30:45.081488,29735,1.1343002319335938,39.875937063625315,26.023835044144878,0.013245908759663846,999.6542165532949,0,1.1469617864937236,1.1147917310613884,6.017135989855095,6.017135990160155
2022-06-28 12:30:46.081499,29737,1.1343765258789062,39.87079926824663,26.00517944924159,0.013232995249575354,999.7009102492651,0,1.146899273031162,1.1134548043847152,6.0573309485131155,6.057330948818299
2022-06-28 12:30:47.081501,29736,1.13433837890625,39.87079926824663,25.992597962068118,0.013226590706207148,999.6460629013028,0,1.1468682690532095,1.113558765963071,6.049616517963679,6.049616518268839
2022-06-28 12:30:48.081503,29735,1.1343002319335938,39.87079926824663,25.973725645110154,0.013216988504101095,999.6734865660063,0,1.1468217854172535,1.113522458331714,6.044986094140571,6.044986094445716
2022-06-28 12:30:49.081498,29737,1.1343765258789062,39.88107485929504,25.95441856559341,0.013213993072849806,999.7172184681984,0,1.1468072847293616,1.1126213998082624,6.075678266177805,6.075678266483045
2022-06-28 12:30:50.081503,29737,1.1343765258789062,39.886212655255804,25.95420121913704,0.01321729635931453,999.6979482531829,0,1.1468232757243217,1.11276627658195,6.0724862652065745,6.072486265511804
2022-06-28 12:30:51.081511,29736,1.13433837890625,39.886212655255804,25.929036986359588,0.013204481358017968,999.6979482531829,0,1.1467612391364157,1.1125887506533052,6.070961779939562,6.0709617802447875
2022-06-28 12:30:52.081505,29738,1.1344146728515625,39.88107485929504,25.929254614376514,0.013201180363162335,999.6897943374628,0,1.1467452592349863,1.1116752517122481,6.101994071813051,6.101994072118371
2022-06-28 12:30:53.081516,29736,1.13433837890625,39.891350451507606,25.909945840637555,0.013198171462715173,999.7609513638781,0,1.1467306933435928,1.1123119132271468,6.077062444979925,6.0770624452851685
2022-06-28 12:30:54.081487,29736,1.13433837890625,39.891350451507606,25.91623702094535,0.013201373780165254,999.7061021888942,0,1.1467461955541192,1.1124524102208497,6.073965822465594,6.073965822770829
2022-06-28 12:30:55.081504,29736,1.13433837890625,39.891350451507606,25.909945840637555,0.01319816797813947,999.6786776292366,0,1.1467306764749885,1.1123117603464858,6.077065815095773,6.077065815401017
2022-06-28 12:30:56.081498,29736,1.13433837890625,39.896488248050446,25.903436716726063,0.013198263413585163,999.7142561445941,0,1.1467311384717749,1.112315947437061,6.076973514905289,6.076973515210533
2022-06-28 12:30:57.081519,29738,1.1344146728515625,39.90676384200924,25.909292221691462,0.01320807056375851,999.7305641159505,0,1.1467786142479965,1.1119773403038171,6.095322427501861,6.095322427807161
2022-06-28 12:30:58.081515,29738,1.1344146728515625,39.901626044884324,25.9095101059375,0.013204767074389105,999.667560124565,0,1.146762622270788,1.111832504687359,6.098520545287526,6.0985205455928355
2022-06-28 12:30:59.081517,29739,1.1344528198242188,39.901626044884324,25.915801427028043,0.013207973442601051,999.667560124565,0,1.1467781440907892,1.1115890412411893,6.1093428886405405,6.109342888945884
2022-06-28 12:31:00.081522,29739,1.1344528198242188,39.911901639425196,25.91536578805483,0.013214577028286517,999.6564418234254,0,1.1468101116196556,1.11187846371965,6.102947276977369,6.102947277282693
2022-06-28 12:31:01.081518,29738,1.1344146728515625,39.911901639425196,25.90278285281291,0.013208161990844217,999.6838672409266,0,1.146779056840573,1.1119813487617958,6.095233931999031,6.095233932304331
2022-06-28 12:31:02.081518,29740,1.134490966796875,39.92217723513022,25.92122169518653,0.013224397852621365,999.7550262228393,0,1.146857653591604,1.1119248672831663,6.107363557572171,6.107363557877508
2022-06-28 12:31:03.081525,29741,1.1345291137695312,39.91703943713219,25.91514795167225,0.013217882765218276,999.7194464888754,0,1.1468261144771674,1.1112557613849792,6.127606331857162,6.127606332162562
2022-06-28 12:31:04.081518,29740,1.134490966796875,39.92217723513022,25.92122169518653,0.01322439436095417,999.6727485722201,0,1.14685763668867,1.1119247143029325,6.107366937829134,6.107366938134471
2022-06-28 12:31:05.081533,29741,1.1345291137695312,39.92731503341929,25.914712245115133,0.013224489332341759,999.6809019765784,0,1.1468580964389814,1.1115451146668724,6.121202638887343,6.121202639192723
2022-06-28 12:31:06.081543,29741,1.1345291137695312,39.9324528319994,25.914494374940574,0.013227795980193347,999.7164817133701,0,1.1468741037061967,1.111689938656402,6.117999150890906,6.117999151196276
2022-06-28 12:31:07.081541,29742,1.1345672607421875,39.92731503341929,25.889545483948073,0.013211645365776386,999.6534759064147,0,1.1467959196320927,1.110599275118329,6.147603022413275,6.1476030227187355
2022-06-28 12:31:08.081538,29740,1.134490966796875,39.92731503341929,25.889545483948073,0.013211650016882289,999.7631802984204,0,1.1467959421477938,1.1113663470203865,6.119712664925249,6.119712665230624
2022-06-28 12:31:09.081543,29740,1.134490966796875,39.9324528319994,25.90191087656531,0.013221369367640833,999.6342028316571,0,1.1468429928927582,1.111792180428568,6.110295863451903,6.110295863757249
2022-06-28 12:31:10.081545,29742,1.1345672607421875,39.937590630870545,25.89540101751933,0.013221461376296581,999.6423558284722,0,1.1468434383006771,1.111029046718579,6.138075272709186,6.138075273014617
2022-06-28 12:31:11.081549,29741,1.1345291137695312,39.9324528319994,25.90191087656531,0.013221372858568173,999.7164817133701,0,1.1468430097921103,1.11140861988865,6.124222874602422,6.124222874907811
2022-06-28 12:31:12.081548,29741,1.1345291137695312,39.94272843003273,25.882599064719,0.013218343679967928,999.7602158479173,0,1.1468283457354966,1.111275948449302,6.127159430848771,6.127159431154168
2022-06-28 12:31:13.081537,29744,1.1346435546875,39.94272843003273,25.87630712301306,0.013215126871616207,999.6779355680794,0,1.1468127733754578,1.1099857892520573,6.172133908744694,6.17213390905023
2022-06-28 12:31:14.081560,29742,1.1345672607421875,39.94786622948595,25.89496479849863,0.013228072932293463,999.7135157936915,0,1.146875444413303,1.1113185185967003,6.131663247362795,6.1316632476682065
2022-06-28 12:31:15.081542,29742,1.1345672607421875,39.953004029230215,25.87587045910776,0.013221732284741666,999.6942421090072,0,1.1468447497508425,1.1110409078260763,6.1378124550931705,6.137812455398601
2022-06-28 12:31:16.081551,29742,1.1345672607421875,39.94786622948595,25.869796773096738,0.013215216205969688,999.7135157936915,0,1.1468132058372535,1.110755616200172,6.144135941027205,6.144135941332655
2022-06-28 12:31:17.081556,29742,1.1345672607421875,39.94786622948595,25.882380808791424,0.0132216445808776,999.7135157936915,0,1.14684432518214,1.11103706791271,6.137897538838525,6.137897539143956
2022-06-28 12:31:18.081567,29742,1.1345672607421875,39.953004029230215,25.88216254159967,0.013224948499233639,999.7216692978774,0,1.146860319236045,1.1111817224315745,6.134692849258414,6.134692849563835
2022-06-28 12:31:19.081560,29744,1.1346435546875,39.96327962959185,25.881725973423613,0.013231558408376606,999.7379763661218,0,1.1468923173763579,1.110704710486328,6.156166905121401,6.156166905426888
2022-06-28 12:31:20.081567,29745,1.1346817016601562,39.958141829265514,25.863067769996746,0.01321860533899072,999.729822822022,0,1.14682961240981,1.1097553666725644,6.18271592659084,6.182715926896408
2022-06-28 12:31:21.081575,29743,1.1346054077148438,39.97355523111764,25.856119834944863,0.01322529930290761,999.8091397375454,0,1.1468620174538176,1.1108138380591035,6.148295333940588,6.1482953342460505
2022-06-28 12:31:22.081573,29744,1.1346435546875,39.96327962959185,25.856557011325712,0.013218691237446099,999.7379763661218,0,1.1468300282386465,1.1101417392596058,6.168668037907551,6.1686680382130765
2022-06-28 12:31:23.081577,29745,1.1346817016601562,39.97355523111764,25.83095012572854,0.013212420448115682,999.6994273650578,0,1.1467996717552928,1.1094848553408074,6.188736239501766,6.188736239807353
2022-06-28 12:31:24.081567,29747,1.1347579956054688,39.96841743020923,25.83746137528568,0.013212339557505103,999.7187020700771,0,1.1467992801691074,1.108717068215381,6.216778533938495,6.216778534244168
2022-06-28 12:31:25.081567,29744,1.1346435546875,39.97355523111764,25.843535003333,0.01321885872264878,999.7268554303379,0,1.146830839023621,1.1101490671602392,6.168505211853791,6.168505212159316
2022-06-28 12:31:26.081579,29744,1.1346435546875,39.978693032317096,25.83073123906331,0.013215724372298388,999.7898654442781,0,1.1468156658374042,1.1100119314160048,6.171552831040387,6.171552831345921
2022-06-28 12:31:27.081585,29748,1.134796142578125,39.98383083380759,25.81163451611786,0.013209362254507502,999.7431622107011,0,1.1467848672389127,1.1082052531958337,6.233679518606028,6.233679518911752
